region,price_total,avg_price_per_night_estimate,guests,bedrooms,beds,baths,superhost,favourite,review_index,num_reviews,host_name,latitude,longitude
Panorama,365,73,3,4,1,1,TRUE,FALSE,4.86,21,Olga,40.64058,22.95678
Panorama,150,30,2,2,,1,TRUE,FALSE,4.63,67,Giannis,40.6378,22.9571
Panorama,225,45,2,1,,,TRUE,FALSE,4.52,101,Halu,40.61738,22.96212
Panorama,255,51,4,3,2,1,TRUE,FALSE,,11,Αθανασιος,40.5974,22.9632
Panorama,210,42,3,2,1,1,TRUE,FALSE,4.89,72,Apostolos,40.6369,22.9391
Panorama,240,48,2,1,1,1,TRUE,FALSE,4.81,48,The Luxury Suites,40.6394,22.93775
Panorama,460,92,4,2,2,5,TRUE,FALSE,4.86,10,Tomas&Cristina! Skgbnb,40.599,22.9553
Panorama,235,47,4,2,1,1,TRUE,FALSE,4.71,24,Prodromos,40.6032,22.9629
Panorama,220,44,4,2,1,1,TRUE,FALSE,4.63,16,The Luxury Suites,40.6401,22.9381
Panorama,220,44,4,2,1,1,TRUE,FALSE,4.57,23,The Luxury Suites,40.64128,22.93839
Panorama,570,114,5,2,2,1,TRUE,FALSE,,9,Dimitrios,40.5844,23.027
Panorama,240,48,3,2,1,1,TRUE,FALSE,4.88,24,Γρηγορία,40.6422,22.9587
Panorama,245,49,3,1,1,1,TRUE,FALSE,4.48,75,Smart Plan,40.65086,22.9391
Panorama,225,45,4,2,1,1,TRUE,FALSE,4.53,5,The Luxury Suites,40.64035,22.93763
Panorama,275,55,3,2,2,1,TRUE,FALSE,5,,Pavlos,40.6597,22.9553
Panorama,215,43,3,2,1,1,TRUE,FALSE,4.19,20,Forget The Hotel,40.64178,22.941
Panorama,225,45,4,2,1,1,TRUE,FALSE,4.48,48,The Luxury Suites,40.6377,22.93811
Panorama,300,60,3,2,1,1,TRUE,FALSE,4.68,28,Φωτιος,40.6352,22.9407
Panorama,300,60,7,6,3,5,TRUE,FALSE,,7,Kostis,40.5993,22.955
Panorama,290,58,2,1,1,1,TRUE,FALSE,4.91,33,Cristina And Tomas Skgbnb,40.64218,22.95623
Panorama,365,73,2,1,1,1,TRUE,FALSE,,17,Ilias,40.61461,22.97804
Panorama,250,50,3,2,1,1,TRUE,FALSE,4.75,44,Panagiotis,40.6055,22.9525
Panorama,355,71,3,2,1,1,TRUE,FALSE,,9,Ilias,40.6142,22.9787
Panorama,250,50,3,2,,1,TRUE,FALSE,4.75,55,The Luxury Suites,40.63988,22.93939
Panorama,425,85,4,2,1,1,TRUE,FALSE,4.93,14,Despoina,40.6142,22.9787
Panorama,300,60,2,2,1,1,TRUE,FALSE,4.69,67,Mariana,40.6321,22.9493
Panorama,305,61,4,2,1,1,TRUE,FALSE,4.88,43,Pau,40.6023,22.9702
Panorama,335,67,4,2,1,1,TRUE,FALSE,4.86,7,Pau,40.6022,22.9701
Panorama,350,70,4,2,1,1,TRUE,FALSE,4.81,16,Tomas&Cristina! Skgbnb,40.6228,22.9609
Panorama,260,52,4,2,1,1,TRUE,FALSE,4.86,29,Avraam,40.6096,22.9709
Panorama,345,69,4,,1,1,TRUE,FALSE,4.77,108,DoorMat,40.6075,22.9599
Panorama,415,83,4,2,2,1,TRUE,FALSE,4.98,9,⁨Aigaiou House 1⁩,40.6682,22.9188
Panorama,250,50,2,1,1,1,TRUE,FALSE,4.59,27,Magda,40.6333,22.9435
Panorama,285,57,4,2,2,1,TRUE,FALSE,4.85,10,Cristina And Tomas Skgbnb,40.64203,22.9628
Panorama,355,71,2,2,1,1,TRUE,FALSE,4.25,8,Ирина,40.57897,22.94811
Panorama,290,58,4,2,1,1,TRUE,FALSE,4.69,13,Cristina And Tomas Skgbnb,40.61776,22.95587
Panorama,215,43,2,1,,1,TRUE,FALSE,4.71,38,Natasa,40.6383,22.9412
Panorama,275,55,6,2,2,1,TRUE,FALSE,4.83,30,Rolando,40.60738,22.95249
Panorama,385,77,3,2,2,1,TRUE,FALSE,,3,Philelina,40.59023818,22.95923618
Panorama,250,50,3,1,1,1,TRUE,FALSE,4.56,16,Αναστάσιος,40.5984,22.9567
Panorama,310,62,3,1,1,1,TRUE,FALSE,4.77,9,Dimitriadis,40.6094,22.9618
Panorama,250,50,2,1,1,1,TRUE,FALSE,4.79,28,Γιάννης,40.6426,22.9467
Panorama,315,63,4,2,1,1,TRUE,FALSE,4.74,27,Ваня,40.6049,22.9553
Panorama,350,70,4,2,1,1,TRUE,FALSE,4.95,58,Artemis,40.6053,22.9529
Panorama,255,51,3,1,1,1,TRUE,FALSE,4.92,25,Cristina And Tomas Skgbnb,40.62006017,22.95499402
Panorama,160,32,2,1,1,1,TRUE,FALSE,4.53,34,Athanasios,40.6436,22.9397
Panorama,255,51,3,2,1,1,TRUE,FALSE,4.47,60,Halu,40.64523602,22.9197416
Panorama,280,56,2,1,1,1,TRUE,FALSE,4.78,9,Halu,40.64568652,22.91981929
Panorama,275,55,2,1,1,1,TRUE,FALSE,4.69,42,Halu,40.64389296,22.91975242
Panorama,165,33,2,1,1,1,TRUE,FALSE,4.81,27,Konstantinos,40.60925,22.97331
Panorama,440,88,2,1,1,1,TRUE,FALSE,,10,Dimitra,40.5669,22.9574
Panorama,360,72,3,2,1,1,TRUE,FALSE,4.19,3,Nilie Premium Hospitality MGMT,40.6078,22.963
Panorama,270,54,2,1,1,1,TRUE,FALSE,4.91,3,CityCube,40.629,22.9513
Panorama,320,64,3,2,1,1,TRUE,FALSE,4.71,7,Cristina And Tomas Skgbnb,40.61021,22.95957
Panorama,225,45,4,2,1,1,TRUE,FALSE,4.69,13,The Fox'S Lair,40.638,22.9386
Panorama,370,74,4,1,1,1,TRUE,FALSE,4.85,5,Cristina And Tomas Skgbnb,40.59602881,22.98602206
Panorama,,0,3,3,,1,TRUE,FALSE,4.63,16,Σμαραγδα,40.6326,22.9516
Panorama,3498.98,117,5,2,2,1,TRUE,FALSE,4.97,8,Katerina,40.5728,22.967
Panorama,997.63,33,2,1,1,1,TRUE,FALSE,4.33,3,Ilias,40.65007216,22.93960083
Panorama,901.83,30,2,1,1,1,TRUE,FALSE,0,,Mixalis,40.64311,22.85905
Panorama,1301.72,43,2,1,1,1,TRUE,FALSE,4.21,14,Elina,40.63890058,22.95039359
Panorama,2152.25,72,4,2,1,1,TRUE,FALSE,,2,Infinity Living,40.61892275,22.95962405
Panorama,1081.01,36,2,1,1,1,TRUE,FALSE,4.69,4,Ilias,40.64848,22.93794
Panorama,1689.9,56,2,1,1,1,TRUE,FALSE,4.71,3,Sofia,40.64452504,22.94383378
Panorama,3227.15,108,3,1,1,5,TRUE,FALSE,5,,Dimitris,40.60900243,22.99334174
Panorama,1170.99,39,2,1,1,1,TRUE,FALSE,4.74,20,Savas,40.6364,22.9594
Panorama,1848.73,62,3,1,1,1,TRUE,FALSE,4.57,14,Λενα Νου,40.61592616,22.95538138
Panorama,1941.83,65,3,2,1,1,TRUE,FALSE,4.56,27,Homevision,40.6358,22.9366
Panorama,2287.62,76,5,2,2,1,TRUE,FALSE,,3,Petrika,40.6051,22.9584
Panorama,1789.58,60,3,1,1,1,TRUE,FALSE,4.73,11,Homevision,40.618,22.958
Panorama,2551.8,85,3,1,1,1,TRUE,FALSE,4.75,4,Nana,40.6181,22.9775
Panorama,2900.93,97,8,2,2,1,TRUE,FALSE,4.74,2,Osher,40.6195,22.9581
Panorama,866.75,29,,1,,,TRUE,FALSE,,5,Πέτρος,40.6416,22.9391
Panorama,1748.08,58,2,1,1,1,TRUE,FALSE,,6,Fotini,40.644,22.9239
Panorama,1764.32,59,3,3,2,1,TRUE,FALSE,4.46,3,Maria,40.6213,22.9574
Panorama,698.49,23,,1,,,TRUE,FALSE,4.74,20,,40.6121,22.9739
Panorama,2082.16,69,4,2,2,1,TRUE,FALSE,,12,Xanthi,40.6085,22.9578
Panorama,1614.43,54,3,2,2,1,TRUE,FALSE,4.75,3,Angelis,40.6223,22.9613
Panorama,560.54,19,,1,,,TRUE,FALSE,4.35,17,,40.61086,22.97371
Panorama,2199.26,73,4,2,1,1,TRUE,TRUE,,22,Hristijan,40.6086,22.9558
Panorama,1960.39,65,5,3,2,1,TRUE,FALSE,,6,Ουρανία,40.6176,22.9598
Panorama,2243.11,75,3,2,1,1,TRUE,FALSE,5,,Γκατζελης Γιωργος,40.6056,22.9749
Panorama,,0,2,1,1,1,TRUE,FALSE,,4,Evangelos,40.6141,22.9662
Panorama,3328.34,111,4,2,2,2,TRUE,FALSE,4.87,5,Konstantinos,40.6002,22.9606
Panorama,,0,5,3,2,1,TRUE,FALSE,4.86,14,Ελενα,40.65427,22.9535
Panorama,2163.08,72,3,2,1,1,TRUE,FALSE,,2,Daisy,40.59414,22.95301
Panorama,2519.97,84,5,3,2,1,TRUE,FALSE,,8,Πηγή,40.61219,22.97668
Panorama,1504.53,50,2,1,1,1,TRUE,FALSE,,13,Xristina,40.6377,22.9553
Panorama,2225.09,74,3,2,2,1,TRUE,FALSE,,2,Nova Stores IKE,40.6394,22.9579
Panorama,1344.42,45,5,1,1,1,TRUE,FALSE,4.33,3,Τόνι,40.60678,22.97781
Panorama,,0,2,2,1,1,TRUE,FALSE,4.87,23,Χαρούλα,40.6288,23.04427
Panorama,4328.28,144,6,2,2,1,TRUE,FALSE,,4,Βασίλης,40.6,22.9673
Panorama,1140.31,38,4,1,1,1,TRUE,FALSE,4.36,11,Savas,40.6503,22.9376
Panorama,1174.08,39,4,1,1,1,TRUE,FALSE,4.25,4,Savas,40.6436,22.9389
Panorama,1199.29,40,3,2,1,1,TRUE,FALSE,4,,Metro Central Apartments,40.6441,22.9278
Panorama,1609.13,54,3,1,1,1,TRUE,FALSE,4.78,18,Room8 Suites,40.6367,22.9524
Panorama,1609.13,54,3,1,1,1,TRUE,FALSE,4.86,7,Room8 Suites,40.6367,22.9524
Panorama,1513.46,50,3,1,1,1,TRUE,FALSE,4.83,6,Room8 Suites,40.6367,22.9524
Panorama,1350.91,45,3,3,1,1,TRUE,FALSE,,5,Nikos,40.6385,22.936
Panorama,695.39,23,1,1,1,,TRUE,FALSE,4.93,15,City Space By Dimitrios,40.6395,22.9473
Panorama,1301.7,43,4,2,1,1,TRUE,FALSE,4.75,4,Irene,40.6204,22.9559
Panorama,2269.73,76,4,2,1,1,TRUE,FALSE,,3,Panagiota,40.6019,22.9571
Panorama,2994.33,100,4,3,2,1,TRUE,FALSE,4.75,4,Homevision,40.6308,22.9513
Panorama,3087.09,103,5,2,2,1,TRUE,FALSE,4.48,298,Halkidiki TravelPro Services,40.59822,22.96275
Panorama,3032.92,101,4,1,1,1,TRUE,FALSE,4.52,29,Elena,40.6042,22.9618
Panorama,1486.65,50,3,1,,1,TRUE,FALSE,4.41,737,Smart Plan,40.64119,22.93437
Panorama,1486.65,50,4,1,,1,TRUE,FALSE,4.41,2,Smart Plan,40.64077,22.93334
Panorama,1221.57,41,3,1,1,1,TRUE,FALSE,0,,Στυλιανος,40.6385,22.9551
Panorama,4863.66,162,6,2,2,1,TRUE,FALSE,4.75,24,G & G Apartments,40.6591,22.9449
Panorama,2155.08,72,2,1,1,1,TRUE,FALSE,5,,Marialena,40.6153,22.9635
Panorama,3291.08,110,4,2,2,1,TRUE,FALSE,4.43,14,Natassa,40.6068,22.958
Panorama,1190.48,40,4,2,1,1,TRUE,FALSE,4.56,6,Ιωαννης,40.64117,22.93385
Panorama,1055.96,35,3,1,1,1,TRUE,FALSE,4.72,64,Georgios,40.6446,22.9236
Panorama,1682.33,56,2,1,1,1,TRUE,FALSE,,10,Κώστας,40.59620536,22.96445134
Panorama,1315.38,44,2,1,1,1,TRUE,FALSE,0,,Nikolas,40.63063391,22.96703111
Panorama,1592.62,53,2,1,1,1,TRUE,FALSE,4.38,633,Maryland,40.6093,22.9619
Panorama,975.19,33,2,1,1,,TRUE,FALSE,,2,Αθανασιος,40.6424,22.9314
Panorama,1231.58,41,3,2,1,1,TRUE,FALSE,5,,Alex And Theodora,40.5879,22.9567
Panorama,,0,3,2,1,1,TRUE,FALSE,5,,Vicky,40.63748104,22.95310555
Panorama,2344.16,78,2,1,1,1,TRUE,FALSE,4.19,553,Nilie Premium Hospitality MGMT,40.63418,22.94489
Panorama,1990.8,66,2,1,1,1,TRUE,FALSE,4.83,12,Panos,40.6315,22.9514
Panorama,2656.79,89,5,3,2,1,TRUE,FALSE,4.76,51,Lidor,40.64289,22.94234
Panorama,1793.79,60,3,2,2,1,TRUE,FALSE,,2,Λουκια,40.6152,22.9568
Panorama,2832.23,94,6,6,3,5,TRUE,FALSE,5,,Ανδρομαχη,40.63074,22.94522
Panorama,2937.47,98,5,3,2,1,TRUE,FALSE,4.94,3,Benjmin,40.61888,22.96019
Panorama,2694.23,90,6,3,2,1,TRUE,FALSE,0,,Bahar,40.635,22.9363
Panorama,1028.01,34,4,1,1,1,TRUE,FALSE,4.56,32,Paolo,40.63522,22.96172
Panorama,3352.29,112,5,3,2,1,TRUE,FALSE,4.75,24,G & G Apartments,40.5998,22.963
Panorama,2544.73,85,6,3,2,1,TRUE,FALSE,5,,Flixbnb,40.6389,22.9419
Panorama,1641.3,55,1,1,1,,TRUE,FALSE,4.89,64,Helena,40.583481,22.95984575
Panorama,2439.35,81,3,2,1,1,TRUE,FALSE,4.97,322,Reef Home,40.6313,22.9429
Panorama,1738.64,58,3,2,1,1,TRUE,FALSE,0,,Άγης,40.6152,22.9613
Panorama,1889.97,63,5,1,1,1,TRUE,FALSE,0,,Elli,40.64953,22.93102
Panorama,2447.12,82,5,2,2,1,TRUE,FALSE,4.86,264,Georgios,40.6388,22.9413
Panorama,,0,,1,,,TRUE,FALSE,4.71,14,,40.64946,22.93312
Panorama,1567,52,2,1,1,1,TRUE,FALSE,4.73,33,Georgio,40.6342,22.942
Panorama,1500.4,50,4,2,1,1,TRUE,FALSE,4.85,330,Sakis & Katerina,40.6287,22.9504
Panorama,1355.39,45,4,1,1,1,TRUE,FALSE,4.89,18,Panos - Maria,40.62935,22.96833
Panorama,2179.09,73,4,3,2,1,TRUE,FALSE,4.75,103,Giorgos,40.58489,22.96593
Panorama,1370.93,46,3,2,2,1,TRUE,FALSE,4.72,18,Dimitris,40.6183,22.9554
Panorama,1459.35,49,3,1,1,5,TRUE,FALSE,4.87,83,Nana,40.61136,22.96299
Panorama,1143.78,38,4,3,,1,TRUE,FALSE,4.91,248,Luciano  Despina,40.6687,22.9151
Panorama,2124.07,71,3,2,1,1,TRUE,FALSE,4.84,122,Ελευθερία,40.584,22.9533
Panorama,2745.33,92,3,1,1,1,TRUE,FALSE,4.74,27,Dimitris,40.6016,22.9537
Panorama,2850.92,95,4,2,2,1,TRUE,FALSE,4.77,137,Angelos,40.6094,22.9536
Panorama,1159.13,39,2,1,,1,TRUE,FALSE,5,,Lefteris,40.636,22.9531
Panorama,1149.19,38,1,2,1,1,TRUE,FALSE,4.61,41,Ευαγγελια,40.60486,22.9641
Panorama,1749.45,58,4,2,1,1,TRUE,FALSE,4.88,133,Cristina And Tomas Skgbnb,40.615,22.95646
Panorama,2360.06,79,4,2,1,1,TRUE,FALSE,4.85,106,Cristina And Tomas Skgbnb,40.61676,22.9568
Panorama,,0,2,1,1,1,TRUE,FALSE,4.87,30,Theologos,40.5842,22.96824
Panorama,,0,4,2,1,1,TRUE,FALSE,4.53,141,Filitsa,40.60826,22.96228
Panorama,2403.83,80,5,3,2,1,TRUE,FALSE,4.94,32,Shukri,40.59539,22.96608
Panorama,2335.07,78,4,2,2,1,TRUE,FALSE,4.98,80,Στέλλα,40.6105,22.9562
Panorama,2180.8,73,3,1,1,1,TRUE,FALSE,,5,Αναστάσιος,40.72,22.905
Panorama,1955.92,65,4,2,1,1,TRUE,FALSE,4.96,72,Martha,40.63,22.9506
Panorama,1705.16,57,3,2,1,1,TRUE,FALSE,4.64,72,Thess1home Apartments,40.59953,22.95316
Panorama,1978.71,66,4,3,1,1,TRUE,FALSE,4.74,38,Thess1home Apartments,40.59874,22.95383
Panorama,1600.9,53,6,5,1,1,TRUE,FALSE,,37,Ελισάβετ,40.637,22.9491
Panorama,990.69,33,3,2,1,1,TRUE,FALSE,4.66,93,Alex,40.6422,22.9469
Panorama,,0,3,2,1,1,TRUE,FALSE,4.74,44,Georgia,40.6128,22.9751
Panorama,1252.76,42,3,2,1,1,TRUE,FALSE,4.74,79,Georgia,40.6128,22.9751
Panorama,1328.74,44,4,2,1,1,TRUE,FALSE,,89,Antonios,40.6102,22.9541
Panorama,1520.53,51,2,1,,1,TRUE,FALSE,4.82,242,Paraskevi,40.6415,22.9363
Panorama,1741.85,58,4,2,1,1,TRUE,FALSE,4.75,71,Maria,40.5985,22.9554
Panorama,3794.31,126,7,5,3,1,TRUE,FALSE,4.98,90,Λουκία,40.5791,23.0234
Panorama,2172.43,72,3,1,1,1,TRUE,FALSE,4.65,31,Dimitris,40.6105,22.955
Panorama,1488.87,50,3,2,1,1,TRUE,FALSE,4.97,180,Γιώργος,40.63675,22.95583
Panorama,1785.79,60,5,3,1,1,TRUE,FALSE,4.85,21,Betty Aslanis,40.4734,23.0922
Panorama,1615.1,54,2,2,,1,TRUE,FALSE,4.79,90,Rebeka,40.5813,22.94642
Panorama,1217.39,41,2,1,1,1,TRUE,FALSE,4.81,131,Natasa,40.62995,22.94831
Panorama,1531.38,51,3,1,1,1,TRUE,FALSE,4.84,62,Cristina And Tomas Skgbnb,40.63874,22.9382
Panorama,1580.53,53,4,1,1,1,TRUE,FALSE,4.84,182,Ntemi And Nick,40.63976,22.95393
Panorama,1910.84,64,5,2,2,5,TRUE,FALSE,4.98,80,Drosia,40.5847,22.9625
Panorama,1092.88,36,2,1,1,1,TRUE,FALSE,4.61,76,Natasa,40.63446,22.95063
Panorama,1778.57,59,2,1,,1,TRUE,FALSE,4.87,101,Athanasios,40.63387,22.94761
Panorama,,0,4,3,3,2,TRUE,FALSE,4.94,19,Olivia,40.59683,22.95394
Panorama,1346.59,45,4,2,1,1,TRUE,FALSE,4.81,98,Antonios,40.6107,22.9538
Panorama,1287.47,43,2,1,1,1,TRUE,FALSE,4.91,147,Giorgos,40.6069,22.9641
Panorama,1422.46,47,2,1,1,1,TRUE,FALSE,4.85,145,Raoul-Ernesto,40.6119,22.9742
Panorama,1262.28,42,2,1,,1,TRUE,FALSE,4.47,171,The Luxury Suites,40.63792,22.93654
Panorama,1637.08,55,3,1,1,1,TRUE,FALSE,4.71,78,Apostolos,40.63474,22.94606
Panorama,1519.26,51,4,2,1,1,TRUE,FALSE,4.87,92,Nandia,40.591,23.0083
Panorama,1800.86,60,6,3,2,1,TRUE,FALSE,4.83,52,Anastasios,40.64157,22.93698
Panorama,1584.37,53,4,2,1,1,TRUE,FALSE,4.61,152,Dimitris,40.63865,22.9376
Panorama,1314.53,44,2,1,1,1,TRUE,FALSE,4.89,103,Cuckoobnb,40.60836,22.9785
Panorama,1039.03,35,3,3,1,1,TRUE,FALSE,4.86,221,Yannis,40.6394,22.9378
Panorama,2301.85,77,6,3,2,1,TRUE,FALSE,4.57,87,Anastasia,40.6309,22.9478
Panorama,1403.18,47,5,2,1,1,TRUE,FALSE,,70,Ioannis,40.616,22.9786
Panorama,1296.57,43,2,1,,1,TRUE,FALSE,4.96,38,Stella,40.4992,22.8755
Panorama,2907.67,97,5,3,3,5,TRUE,FALSE,4.85,49,Cristina And Tomas Skgbnb,40.63127,22.96244
Panorama,3020.3,101,4,2,2,1,TRUE,FALSE,4.78,23,Dimitra,40.5863,22.9657
Panorama,1422.46,47,2,1,1,5,TRUE,FALSE,4.66,119,Raoul-Ernesto,40.6125,22.9728
Panorama,2700.95,90,2,1,1,5,TRUE,FALSE,,4,Marina,40.58298,23.03069
Panorama,2348.7,78,2,2,1,1,TRUE,FALSE,4.82,49,Konstantinos,40.6009,22.9504
Panorama,1255.61,42,4,2,1,1,TRUE,FALSE,4.78,18,Αναστάσης,40.63491,22.95273
Panorama,914.84,30,3,2,2,1,TRUE,FALSE,4.75,49,Cristina And Tomas Skgbnb,40.64763,22.94309
Panorama,1500.07,50,4,2,1,1,TRUE,FALSE,4.33,134,The Luxury Suites,40.63846,22.94065
Panorama,1111.59,37,2,1,1,5,TRUE,FALSE,4.79,52,Natasa,40.63448,22.9384
Panorama,1464.85,49,4,2,1,1,TRUE,FALSE,4.57,128,The Luxury Suites,40.63905,22.93589
Panorama,1470.28,49,2,1,1,1,TRUE,FALSE,4.92,12,Olga,40.64067,22.95544
Panorama,1320.61,44,2,2,1,1,TRUE,FALSE,4.55,11,Maria,40.64119,22.94792
Panorama,1255.31,42,4,2,1,1,TRUE,FALSE,4.68,53,Panos,40.63784,22.93627
Panorama,1842.12,61,6,3,2,1,TRUE,FALSE,4.75,208,Dimitrios & Fani,40.6068,22.9522
Panorama,1200.6,40,3,2,,1,TRUE,FALSE,4.88,68,Panos,40.6395,22.93875
