region,price_total,avg_price_per_night_estimate,guests,bedrooms,beds,baths,superhost,favourite,review_index,num_reviews,host_name,latitude,longitude
Kalamaria,755,151,6,3,4,,TRUE,FALSE,4.92,12,Nikolaos,40.5775,22.9514
Kalamaria,505,101,4,1,1,1,TRUE,FALSE,5,32,Νικολαος,40.6132,22.9588
Kalamaria,682,137,6,3,3,2,TRUE,FALSE,4.97,31,Achilleas,40.58088,22.94898
Kalamaria,516,104,2,1,1,1,TRUE,FALSE,5,10,Dimitra,40.5669,22.9574
Kalamaria,407,82,3,1,1,1,TRUE,FALSE,4.89,9,Roy Living,40.6106,22.9589
Kalamaria,455,91,4,1,1,1,TRUE,FALSE,4.98,45,Sky Nomads,40.5965,22.9539
Kalamaria,305,61,4,1,2,1,TRUE,FALSE,4.89,81,Teo,40.63486,22.95276
Kalamaria,404,81,4,1,1,1,TRUE,FALSE,4.94,262,Chris,40.607,22.953
Kalamaria,423,85,2,1,1,1,TRUE,FALSE,4.79,48,BiNoBi,40.6119,22.9571
Kalamaria,277,56,4,1,1,1,TRUE,FALSE,5,5,⁨Kelly'S Airbnb (Μαγική Αυλή)⁩,40.6096,22.9626
Kalamaria,337,68,3,1,1,,TRUE,FALSE,4.81,148,Aspasia,40.60721,22.95435
Kalamaria,294,59,5,1,1,1,TRUE,FALSE,4.95,38,TheUrbanLoft,40.6503,22.9282
Kalamaria,480,96,3,1,1,1,TRUE,FALSE,4.95,138,Σπυριδων,40.54794,23.02532
Kalamaria,441,89,6,3,4,2,TRUE,FALSE,4.97,148,Helena,40.6043,22.9526
Kalamaria,375,75,4,1,2,1,TRUE,FALSE,4.92,115,Stella,40.6058,22.9562
Kalamaria,565,113,4,2,3,1,TRUE,FALSE,4.92,37,Ioannis,40.5746,22.9635
Kalamaria,461,93,5,2,3,1,TRUE,FALSE,4.83,29,Lidor,40.60705,22.95775
Kalamaria,353,71,4,1,2,,TRUE,FALSE,4.76,86,Nikos,40.61595,22.9747
Kalamaria,716,144,5,2,2,1,TRUE,FALSE,5,8,Katerina,40.5728,22.967
Kalamaria,376,76,4,1,1,1,TRUE,FALSE,4.91,87,Κωνσταντίνος,40.6053,22.9537
Kalamaria,213,43,2,,1,1,TRUE,FALSE,4.59,107,Andreas Anna,40.6141,22.9662
Kalamaria,558,112,5,1,1,1,TRUE,FALSE,4.97,71,Ioannis,40.5803,22.9524
Kalamaria,377,76,5,2,1,1,TRUE,FALSE,4.87,38,Asterios,40.5337824,22.99871418
Kalamaria,460,92,2,1,1,1,TRUE,FALSE,5,16,ProLiving Hospitality,40.59595954,22.95520633
Kalamaria,229,46,2,1,1,,TRUE,FALSE,4.9,192,Theodoros,40.66211,22.91335
Kalamaria,472,95,4,1,1,1,TRUE,FALSE,4.9,51,Sky Nomads,40.5965,22.9539
Kalamaria,422,85,6,2,1,1,TRUE,FALSE,4.92,65,Lina,40.61506,22.974
Kalamaria,371,75,4,1,1,1,TRUE,FALSE,4.95,179,Μαρία,40.60119,22.99372
Kalamaria,325,65,3,1,1,1,TRUE,FALSE,5,2,Christos,40.61284,22.9731
Kalamaria,444,89,9,2,1,1,TRUE,FALSE,4.92,12,Fotios,40.60227562,22.95261355
Kalamaria,327,66,4,1,1,1,TRUE,FALSE,5,5,Δημητρα,40.6102,22.9548
Kalamaria,293,59,2,1,1,1,TRUE,FALSE,4.85,131,Θεοδωρος,40.6202,22.962
Kalamaria,287,58,2,,1,1,TRUE,FALSE,4.66,340,Μαρια,40.50643,22.92769
Kalamaria,329,66,2,1,1,1,TRUE,FALSE,4.38,1,Maryland,40.6036,22.9622
Kalamaria,493,99,5,2,3,1,TRUE,FALSE,4.99,75,Giorgos,40.6062,22.9818
Kalamaria,488,98,4,1,,1,TRUE,FALSE,4.98,97,Αντώνης,40.49,22.8594
Kalamaria,386,78,5,1,1,1,TRUE,FALSE,4.87,112,Mario,40.6097,22.9629
Neapoli,317,64,3,1,2,1,TRUE,TRUE,4.92,64,Dimitrios,40.64397,22.95222
Neapoli,281,57,3,1,2,1.5,TRUE,TRUE,4.9,528,Μαρία,40.63214,22.94413
Neapoli,204,41,3,1,2,1,TRUE,FALSE,4.79,13,Sotirios,40.6452,22.9433
Neapoli,183,37,4,1,1,1,TRUE,FALSE,4.47,109,Anastasia,40.64301,22.94989
Neapoli,278,56,2,1,1,1,TRUE,TRUE,4.79,546,Alexandra,40.6318,22.9417
Neapoli,305,61,4,1,2,1,TRUE,TRUE,4.96,153,Konstantinos,40.64423,22.93777
Neapoli,346,70,6,2,2,1,TRUE,TRUE,4.92,282,Aimilios,40.63584,22.95374
Neapoli,285,57,2,1,1,1,TRUE,FALSE,4.86,11,Guy,40.63751,22.95035
Neapoli,328,66,2,1,1,1,TRUE,TRUE,4.93,25,Tania,40.6372,22.9365
Neapoli,246,50,2,1,2,1,TRUE,TRUE,4.75,147,Eleni,40.6369,22.95202
Neapoli,281,57,4,2,3,1,TRUE,FALSE,4.74,34,Dimitrios,40.645,22.93799
Neapoli,277,56,2,1,1,1,TRUE,FALSE,4.61,54,Maria,40.63921,22.94975
Neapoli,376,76,2,1,1,1,TRUE,TRUE,4.87,173,My Street,40.63987,22.93722
Neapoli,353,71,4,2,4,1,TRUE,FALSE,4.81,105,Ioanna Apartments,40.6389,22.9362
Neapoli,282,57,3,1,1,1,TRUE,FALSE,4.86,9,Georgios,40.64087059776268,22.949991
Neapoli,264,53,2,1,1,1,TRUE,TRUE,4.97,71,Maria,40.641,22.9527
Neapoli,329,66,3,1,1,1,TRUE,TRUE,4.87,21,Room8 Suites,40.6367,22.9524
Neapoli,392,79,2,1,1,1,TRUE,TRUE,4.92,21,Miltos,40.63008,22.94939
Neapoli,293,59,3,1,2,1.5,TRUE,TRUE,4.82,222,Simos,40.6393,22.9443
Neapoli,316,64,4,1,2,1,TRUE,FALSE,4.84,97,Innovation,40.63692,22.93642
Neapoli,234,47,2,1,2,1,TRUE,TRUE,4.65,31,Athanasios,40.63547,22.95003
Neapoli,267,54,3,1,2,1,TRUE,TRUE,4.9,271,Kleanthi,40.638,22.94786
Neapoli,394,79,4,1,2,1,TRUE,TRUE,4.73,117,Mariana,40.63567,22.95231
Neapoli,317,64,4,1,2,1,TRUE,TRUE,4.82,232,Ntemi And Nick,40.63982,22.94939
Neapoli,460,92,4,1,1,1,TRUE,TRUE,4.86,145,Ioannis And Christina Tzekou,40.63695,22.94411
Neapoli,226,46,3,1,2,1,TRUE,FALSE,4.73,26,Chrysovalantou,40.63530153158962,22.95227
Neapoli,305,61,4,1,2,1,TRUE,TRUE,4.96,166,Konstantinos,40.64224,22.93783
Neapoli,244,49,2,1,3,1,TRUE,FALSE,4.68,68,George,40.6345,22.9484
Neapoli,232,47,2,1,1,1,TRUE,TRUE,4.94,144,Dimitra Loukia,40.6419,22.9611
Neapoli,388,78,3,1,2,1,TRUE,TRUE,4.98,152,Kelly,40.64059,22.95602
Neapoli,283,57,4,1,4,1,TRUE,FALSE,4.86,94,Paraskevi,40.64085,22.9358
Neapoli,298,60,2,1,1,1,TRUE,FALSE,4.81,102,Ioanna Apartments,40.6389,22.9362
Neapoli,325,65,4,2,2,1,TRUE,TRUE,4.91,264,Δημητρης,40.6288,22.9528
Neapoli,278,56,2,1,1,1,TRUE,FALSE,4.67,83,Λένια,40.6363,22.9373
Neapoli,280,56,2,1,1,1,TRUE,TRUE,4.72,174,Σπυρος,40.638,22.939
Neapoli,275,55,3,1,1,1,TRUE,TRUE,4.9,30,Άρη&Markella,40.6361,22.9519
Neapoli,332,67,3,1,1,1,TRUE,TRUE,4.86,40,Georgios,40.64108,22.94997
Neapoli,277,56,2,1,1,1,TRUE,TRUE,4.79,703,Alexandra,40.6318,22.9417
Neapoli,529,106,4,1,3,1,TRUE,TRUE,4.89,104,Ioannis,40.6368,22.9428
Neapoli,310,62,3,1,1,1,TRUE,FALSE,4.84,147,Innovation,40.6378,22.93699
Neapoli,429,86,4,1,2,1,TRUE,TRUE,4.97,413,Eleni,40.6304,22.95053
Neapoli,260,52,1,1,,,TRUE,TRUE,4.98,116,,40.63754,22.94952
Neapoli,328,66,3,1,1,1,TRUE,FALSE,4.79,9,Αλέξανδρος,40.6403,22.94269
Neapoli,412,83,4,1,2,1,TRUE,FALSE,4.79,266,Vasilis,40.63621,22.93697
Neapoli,605,121,2,1,2,1,TRUE,TRUE,4.83,40,Halu,40.6317,22.9451
Neapoli,323,65,2,1,1,1,TRUE,TRUE,4.93,235,George,40.6375,22.9438
Neapoli,415,83,4,1,2,1,TRUE,FALSE,4.87,138,My Street,40.63791,22.938
Neapoli,318,64,4,1,2,1,TRUE,TRUE,4.89,158,Κλεάνθης,40.64034,22.96084
Neapoli,273,55,2,1,1,1,TRUE,TRUE,4.94,43,Chrysoula,40.6386,22.963
Neapoli,439,88,4,1,2,1,TRUE,TRUE,4.94,221,Erik,40.63384,22.94883
Neapoli,380,76,3,1,2,1,TRUE,TRUE,4.85,72,Georgios,40.63289,22.95132
Neapoli,439,88,4,1,2,1,TRUE,TRUE,4.88,169,Magdalena,40.63794,22.93946
Neapoli,364,73,4,1,2,1,TRUE,TRUE,4.94,116,Ioanna,40.6415,22.96
Neapoli,320,64,4,1,2,1,TRUE,FALSE,4.84,106,Innovation,40.63822,22.93614
Neapoli,317,64,3,1,2,1,TRUE,TRUE,4.92,64,Dimitrios,40.64397,22.95222
Neapoli,362,73,4,1,2,1,TRUE,FALSE,4.85,140,Cristina And Tomas Skgbnb,40.63205,22.94766
Neapoli,366,74,3,1,1,1,TRUE,FALSE,4.72,78,Apostolos,40.63474,22.94606
Neapoli,310,62,2,1,1,1,TRUE,FALSE,4.84,110,Innovation,40.63598,22.93638
Neapoli,391,79,4,1,2,1,TRUE,FALSE,4.8,180,Helias,40.6283,22.9497
Neapoli,237,48,2,1,1,1,TRUE,TRUE,4.79,578,Alexandra,40.6318,22.9417
Neapoli,420,84,4,1,1,1,TRUE,TRUE,4.91,209,⁨Π.38⁩,40.6316,22.9474
Neapoli,315,63,2,1,1,1,TRUE,FALSE,4.81,288,Paraskevi,40.6425,22.93687
Neapoli,306,62,4,1,2,1,TRUE,FALSE,4.67,182,John,40.63612,22.93576
Neapoli,370,74,2,1,1,1,TRUE,TRUE,5,92,Dimitris,40.6336,22.949
Neapoli,308,62,6,2,1.5,,TRUE,FALSE,4.65,34,Ioannis,40.63554,22.93814
Neapoli,422,85,4,1,2,1,TRUE,TRUE,4.99,18,George,40.6382,22.9502
Neapoli,516,104,4,1,2,1,TRUE,TRUE,4.87,128,My Street,40.63996,22.93889
Neapoli,224,45,2,1,1,1,TRUE,TRUE,5,6,Asteris,40.645717243023064,22.9517388
Neapoli,447,90,4,1,2,1,TRUE,TRUE,4.92,173,Maria,40.6365,22.9376
Neapoli,262,53,2,1,1,1,TRUE,TRUE,4.85,58,Georgios,40.63267,22.95116
Neapoli,309,62,4,1,2,1,TRUE,FALSE,4.79,812,Alexandra,40.6318,22.9417
Neapoli,204,41,3,1,2,1,TRUE,FALSE,4.79,13,Sotirios,40.6452,22.9433
Neapoli,317,64,3,1,2,1,TRUE,TRUE,4.92,64,Dimitrios,40.64397,22.95222
Neapoli,390,78,2,1,1,1,TRUE,FALSE,4.85,45,Cristina And Tomas Skgbnb,40.64198,22.94183
Neapoli,183,37,4,1,1,1,TRUE,FALSE,4.47,109,Anastasia,40.64301,22.94989
Neapoli,265,53,2,1,1,1,TRUE,TRUE,4.91,138,Chrysoula,40.6388,22.9625
Neapoli,374,75,4,1,2,1,TRUE,FALSE,4.71,239,Helias,40.62776,22.94873
Neapoli,378,76,4,1,2,1,TRUE,FALSE,4.84,134,Innovation,40.63672,22.93779
Neapoli,410,82,4,1,2,1,TRUE,TRUE,4.9,292,Έλενα,40.6379,22.9436
Neapoli,482,97,3,1,1,1,TRUE,TRUE,4.97,213,Athanasios,40.6411,22.9439
Neapoli,276,56,3,1,2,1,TRUE,TRUE,4.84,196,Zoitsa,40.64252,22.94417
Neapoli,382,77,2,1,1,1,TRUE,FALSE,4.85,323,Giorgos,40.6308,22.9515
Neapoli,355,71,4,1,2,1,TRUE,TRUE,4.97,72,Daniil,40.6378,22.9506
Neapoli,267,54,3,1,2,1,TRUE,TRUE,4.9,271,Kleanthi,40.638,22.94786
Neapoli,381,77,4,1,2,1,TRUE,TRUE,5,38,George,40.6359,22.9534
Neapoli,294,59,2,1,1,1,TRUE,TRUE,4.84,409,EscapeInStyle,40.6318,22.9417
Neapoli,245,49,2,1,1,1,TRUE,TRUE,4.89,206,Georgios,40.6407,22.93661
Neapoli,437,88,6,2,3,1,TRUE,FALSE,4.76,9,Evgeny,40.64085,22.93696
Neapoli,522,105,4,1,2,1,TRUE,TRUE,4.93,63,Ioannis,40.6324,22.9452
Neapoli,264,53,2,1,1,1,TRUE,TRUE,4.97,71,Maria,40.641,22.9527
Neapoli,317,64,3,1,2,1,TRUE,TRUE,4.92,64,Dimitrios,40.64397,22.95222
Neapoli,267,54,3,1,2,1,TRUE,TRUE,4.9,271,Kleanthi,40.638,22.94786
Neapoli,204,41,3,1,2,1,TRUE,FALSE,4.79,13,Sotirios,40.6452,22.9433
Neapoli,265,53,2,1,1,1,TRUE,TRUE,4.94,138,Chrysoula,40.6388,22.9625
Neapoli,183,37,4,1,1,1,TRUE,FALSE,4.47,109,Anastasia,40.64301,22.94989
Neapoli,246,50,2,1,2,1,TRUE,TRUE,4.75,147,Eleni,40.6369,22.95202
Neapoli,232,47,2,1,1,1,TRUE,TRUE,4.94,144,Dimitra Loukia,40.6419,22.9611
Neapoli,264,53,2,1,1,1,TRUE,TRUE,4.97,71,Maria,40.641,22.9527
Neapoli,353,71,4,1,2,1,TRUE,FALSE,4.83,8,Mike,40.6364,22.9547
Neapoli,373,75,4,1,2,1,TRUE,TRUE,4.92,108,Silvia,40.641,22.9454
Neapoli,394,79,2,1,1,1,TRUE,TRUE,4.82,182,Ntemi And Nick,40.6409,22.943
Neapoli,257,52,2,1,1,1,TRUE,TRUE,4.96,78,Dimitrios,40.63922,22.96257
Neapoli,352,71,4,1,2,1,TRUE,TRUE,4.94,34,Christos,40.6416,22.949
Neapoli,438,88,2,1,1,1,TRUE,TRUE,5,74,Eleni,40.6372,22.9467
Neapoli,339,68,3,1,2,1,TRUE,TRUE,4.93,15,Dimitris,40.644,22.9402
Neapoli,290,58,2,1,1,1,TRUE,TRUE,4.86,35,Anastasia,40.63593786,22.9587517
Neapoli,373,75,3,1,2,1,TRUE,TRUE,4.85,100,Georgios,40.6337,22.9503
Neapoli,464,93,2,1,1,1,TRUE,FALSE,4.86,22,Tomas&Cristina! Skgbnb,40.6387,22.9485
Neapoli,317,64,3,1,2,1,TRUE,TRUE,4.92,64,Dimitrios,40.64397,22.95222
Neapoli,267,54,3,1,2,1,TRUE,TRUE,4.9,271,Kleanthi,40.638,22.94786
Neapoli,183,37,4,1,1,1,TRUE,FALSE,4.47,109,Anastasia,40.64301,22.94989
Neapoli,204,41,3,1,2,1,TRUE,FALSE,4.79,13,Sotirios,40.6452,22.9433
Neapoli,340,68,4,2,4,1,TRUE,TRUE,4.91,121,Αθανάσιος,40.61522,22.96542
Neapoli,246,50,2,1,2,1,TRUE,TRUE,4.75,147,Eleni,40.6369,22.95202
Neapoli,583,117,4,1,1,1,TRUE,FALSE,4.87,183,My Street,40.6379,22.93827
Neapoli,232,47,2,1,1,1,TRUE,TRUE,4.94,144,Dimitra Loukia,40.6419,22.9611
Neapoli,500,100,4,1,2,1,TRUE,TRUE,4.91,71,Estia Premium Apartments By D.K.T,40.6423,22.9348
Neapoli,359,72,4,1,2,1,TRUE,TRUE,4.89,24,Dimitrios,40.6425,22.9296
Neapoli,376,76,2,1,1,1,TRUE,TRUE,4.87,173,My Street,40.63987,22.93722
Neapoli,502,101,4,1,2,1,TRUE,TRUE,4.84,85,Innovation,40.6382,22.9371
Neapoli,277,56,2,1,1,1,TRUE,FALSE,4.8,54,Maria,40.63921,22.94975
Neapoli,244,49,2,1,3,1,TRUE,FALSE,4.78,68,George,40.6345,22.9484
Neapoli,264,53,2,1,1,1,TRUE,TRUE,4.97,71,Maria,40.641,22.9527
Neapoli,234,47,2,1,2,1,TRUE,TRUE,4.65,31,Athanasios,40.63547,22.95003
Neapoli,257,52,2,1,1,1,TRUE,TRUE,4.96,78,Dimitrios,40.63922,22.96257
Neapoli,407,82,4,1,1,1,TRUE,TRUE,5,6,Vasiliki,40.6421,22.9609
Neapoli,361,73,4,1,2,1,TRUE,FALSE,4.84,156,Innovation,40.6381,22.93704
Neapoli,317,64,3,1,2,1,TRUE,TRUE,4.92,64,Dimitrios,40.64397,22.95222
Neapoli,204,41,3,1,2,1,TRUE,FALSE,4.79,13,Sotirios,40.6452,22.9433
Neapoli,183,37,4,1,1,1,TRUE,FALSE,4.47,109,Anastasia,40.64301,22.94989
Neapoli,246,50,2,1,2,1,TRUE,TRUE,4.75,147,Eleni,40.6369,22.95202
Neapoli,267,54,3,1,2,1,TRUE,TRUE,4.9,271,Kleanthi,NaN,NaN
Neapoli,257,52,2,1,1,1,TRUE,TRUE,4.96,78,Dimitrios,40.63922,22.96257
Neapoli,298,60,2,1,1,1,TRUE,FALSE,4.81,102,Ioanna Apartments,40.6389,22.9362
Neapoli,357,72,2,1,2,1,TRUE,FALSE,4.72,61,Apostolos,40.63409,22.94817
Neapoli,285,57,2,1,1,1,TRUE,FALSE,4.86,11,Guy,40.63751,22.95035
Neapoli,285,57,2,1,1,1,TRUE,TRUE,4.97,175,Ioanna,40.6388,22.9625
Neapoli,364,73,4,1,2,1,TRUE,TRUE,4.99,197,Andreas,40.6301,22.9667
Neapoli,360,72,3,1,2,1,TRUE,TRUE,5,9,Konstantinos,40.6413,22.9397
Neapoli,249,50,2,1,1,1,TRUE,TRUE,4.87,77,Γιωργος,40.6373,22.9545
Neapoli,226,46,3,1,2,1,TRUE,FALSE,4.73,26,Chrysovalantou,40.63530153,22.95227392
Neapoli,277,56,2,1,1,1,TRUE,FALSE,4.61,54,Maria,40.63921,22.94975
Neapoli,503,101,4,2,2,2,TRUE,TRUE,5,5,Christina,40.6311,22.948
Neapoli,375,75,4,1,2,1,TRUE,TRUE,4.98,52,Dimitris,40.6415,22.96
Neapoli,317,64,3,1,2,1,TRUE,TRUE,4.92,64,Dimitrios,40.64397,22.95222
Neapoli,267,54,3,1,2,1,TRUE,TRUE,4.9,271,Kleanthi,40.638,22.94786
Neapoli,183,37,4,1,1,1,TRUE,FALSE,4.47,109,Anastasia,40.64301,22.94989
Neapoli,246,50,2,1,2,1,TRUE,TRUE,4.75,147,Eleni,40.6369,22.95202
Neapoli,204,41,3,1,2,1,TRUE,FALSE,4.79,13,Sotirios,40.6452,22.9433
Neapoli,298,60,2,1,1,1,TRUE,FALSE,4.8,102,Ioanna Apartments,40.6389,22.9362
Neapoli,439,88,4,1,2,1,TRUE,TRUE,4.88,169,Magdalena,40.63794,22.93946
Neapoli,234,47,2,1,2,1,TRUE,TRUE,4.65,31,Athanasios,40.63547,22.95003
Neapoli,293,59,3,1,2,1.5,TRUE,TRUE,4.82,222,Simos,40.6393,22.9443
Neapoli,277,56,2,1,1,1,TRUE,TRUE,4.79,703,Alexandra,40.6318,22.9417
Neapoli,393,79,5,2,3,1,TRUE,TRUE,4.84,8,Marinela,40.6473,22.9417
Neapoli,317,64,4,1,2,1,TRUE,FALSE,4.85,330,Sakis & Katerina,40.6287,22.9504
Neapoli,317,64,4,1,2,1,TRUE,TRUE,4.82,232,Ntemi And Nick,40.63982,22.94939
Neapoli,277,56,2,1,1,1,TRUE,FALSE,4.61,54,Maria,40.63921,22.94975
Neapoli,460,92,4,1,1,1,TRUE,TRUE,4.86,145,Ioannis And Christina Tzekou,40.63695,22.94411
Neapoli,433,87,2,1,1,1,TRUE,TRUE,5,140,Efstathios,40.63741,22.95506
Neapoli,352,71,2,1,2,1,TRUE,TRUE,4.95,59,Alexandros,40.6347,22.9536
Neapoli,318,64,5,2,3,1,TRUE,FALSE,4.85,13,Jk,40.6436,22.9601
Neapoli,317,64,3,1,2,1,TRUE,TRUE,4.92,64,Dimitrios,40.64397,22.95222
Neapoli,349,70,2,1,1,1,TRUE,TRUE,5,8,Παυλος,40.6404,22.9364
Neapoli,357,72,4,1,2,1,TRUE,TRUE,4.86,50,Nandia,40.6327,22.9488
Neapoli,246,50,2,1,2,1,TRUE,TRUE,4.75,147,Eleni,40.6369,22.95202
Neapoli,267,54,3,1,2,1,TRUE,TRUE,4.9,271,Kleanthi,40.638,22.94786
Neapoli,183,37,4,1,1,1,TRUE,FALSE,4.47,109,Anastasia,40.64301,22.94989
Neapoli,204,41,3,1,2,1,TRUE,FALSE,4.79,13,Sotirios,40.6452,22.9433
Neapoli,285,57,2,1,1,1,TRUE,FALSE,4.86,11,Guy,40.63751,22.95035
Neapoli,439,88,4,1,2,1,TRUE,TRUE,4.88,169,Magdalena,40.63794,22.93946
Neapoli,460,92,4,1,1,1,TRUE,TRUE,4.86,145,Ioannis And Christina Tzekou,40.63695,22.94411
Neapoli,226,46,3,1,2,1,TRUE,FALSE,4.73,26,Chrysovalantou,40.63530153,22.95227391
Neapoli,260,52,1,1,,,TRUE,TRUE,4.98,116,,40.63754,22.94952
Neapoli,234,47,2,1,2,1,TRUE,TRUE,4.65,31,Athanasios,40.63547,22.95003
Neapoli,277,56,2,1,1,1,TRUE,TRUE,4.79,703,Alexandra,40.6318,22.9417
Neapoli,298,60,2,1,1,1,TRUE,FALSE,4.81,102,Ioanna Apartments,40.6389,22.9362
Neapoli,273,55,2,1,1,1,TRUE,TRUE,4.94,43,Chrysoula,40.6386,22.963
Neapoli,244,49,2,1,3,1,TRUE,FALSE,4.78,68,George,40.6345,22.9484
Neapoli,277,56,2,1,1,1,TRUE,FALSE,4.61,54,Maria,40.63921,22.94975
