region,property_type,price_total,avg_price_per_night_estimate,price_per_guest,guests,bedrooms,beds,baths,beds_per_guest,bedrooms_per_guest,superhost_binary,favourite,review_index,review_category,num_reviews,host_name,latitude,longitude,has_reviews,high_capacity,premium_host
panorama,Διαμέρισμα,365.0,73,121.66666666666667,3.0,4.0,1.0,1.0,0.3333333333333333,1.3333333333333333,1,0,4.86,excellent,21.0,olga,40.64058,22.95678,1,0,0
panorama,Γκαρσονιέρα,150.0,30,75.0,2.0,2.0,1.0,1.0,0.5,1.0,1,0,4.63,good,67.0,giannis,40.6378,22.9571,1,0,0
panorama,Γκαρσονιέρα,225.0,45,112.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.52,good,101.0,halu,40.61738,22.96212,1,0,0
panorama,Βίλα,255.0,51,63.75,4.0,3.0,2.0,1.0,0.5,0.75,1,0,4.85,excellent,11.0,αθανασιος,40.5974,22.9632,1,1,0
panorama,Διαμέρισμα,210.0,42,70.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.89,excellent,72.0,apostolos,40.6369,22.9391,1,0,0
panorama,Γκαρσονιέρα,240.0,48,120.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.81,excellent,48.0,the luxury suites,40.6394,22.93775,1,0,0
panorama,Διαμέρισμα,460.0,92,115.0,4.0,2.0,2.0,5.0,0.5,0.5,1,0,4.86,excellent,10.0,tomascristina skgbnb,40.599,22.9553,1,1,0
panorama,Διαμέρισμα,235.0,47,58.75,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.71,excellent,24.0,prodromos,40.6032,22.9629,1,1,0
panorama,Διαμέρισμα,220.0,44,55.0,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.63,good,16.0,the luxury suites,40.6401,22.9381,1,1,0
panorama,Διαμέρισμα,220.0,44,55.0,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.57,good,23.0,the luxury suites,40.64128,22.93839,1,1,0
panorama,Διαμέρισμα,570.0,114,114.0,5.0,2.0,2.0,1.0,0.4,0.4,1,0,4.85,excellent,9.0,dimitrios,40.5844,23.027,1,1,0
panorama,Διαμέρισμα,240.0,48,80.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.88,excellent,24.0,γρηγορία,40.6422,22.9587,1,0,0
panorama,Διαμέρισμα,245.0,49,81.66666666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.48,good,75.0,smart plan,40.65086,22.9391,1,0,0
panorama,Διαμέρισμα,225.0,45,56.25,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.53,good,5.0,the luxury suites,40.64035,22.93763,1,1,0
panorama,Διαμέρισμα,275.0,55,91.66666666666667,3.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1,0,5.0,excellent,0.0,pavlos,40.6597,22.9553,0,0,0
panorama,Διαμέρισμα,215.0,43,71.66666666666667,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.19,good,20.0,forget the hotel,40.64178,22.941,1,0,0
panorama,Διαμέρισμα,225.0,45,56.25,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.48,good,48.0,the luxury suites,40.6377,22.93811,1,1,0
panorama,Διαμέρισμα,300.0,60,100.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.68,good,28.0,φωτιος,40.6352,22.9407,1,0,0
panorama,Βίλα,300.0,60,42.857142857142854,7.0,6.0,3.0,5.0,0.42857142857142855,0.8571428571428571,1,0,4.85,excellent,7.0,kostis,40.5993,22.955,1,1,0
panorama,Γκαρσονιέρα,290.0,58,145.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.91,excellent,33.0,cristina and tomas skgbnb,40.64218,22.95623,1,0,0
panorama,Γκαρσονιέρα,365.0,73,182.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,17.0,ilias,40.61461,22.97804,1,0,0
panorama,Διαμέρισμα,250.0,50,83.33333333333333,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.75,excellent,44.0,panagiotis,40.6055,22.9525,1,0,0
panorama,Διαμέρισμα,355.0,71,118.33333333333333,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.85,excellent,9.0,ilias,40.6142,22.9787,1,0,0
panorama,Διαμέρισμα,250.0,50,83.33333333333333,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.75,excellent,55.0,the luxury suites,40.63988,22.93939,1,0,0
panorama,Διαμέρισμα,425.0,85,106.25,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.93,excellent,14.0,despoina,40.6142,22.9787,1,1,0
panorama,Γκαρσονιέρα,300.0,60,150.0,2.0,2.0,1.0,1.0,0.5,1.0,1,0,4.69,good,67.0,mariana,40.6321,22.9493,1,0,0
panorama,Διαμέρισμα,305.0,61,76.25,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.88,excellent,43.0,pau,40.6023,22.9702,1,1,0
panorama,Διαμέρισμα,335.0,67,83.75,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.86,excellent,7.0,pau,40.6022,22.9701,1,1,0
panorama,Διαμέρισμα,350.0,70,87.5,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.81,excellent,16.0,tomascristina skgbnb,40.6228,22.9609,1,1,0
panorama,Διαμέρισμα,260.0,52,65.0,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.86,excellent,29.0,avraam,40.6096,22.9709,1,1,0
panorama,Διαμέρισμα,345.0,69,86.25,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.77,excellent,108.0,doormat,40.6075,22.9599,1,1,0
panorama,Διαμέρισμα,415.0,83,103.75,4.0,2.0,2.0,1.0,0.5,0.5,1,0,4.98,excellent,9.0,aigaiou house 1,40.6682,22.9188,1,1,0
panorama,Γκαρσονιέρα,250.0,50,125.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.59,good,27.0,magda,40.6333,22.9435,1,0,0
panorama,Διαμέρισμα,285.0,57,71.25,4.0,2.0,2.0,1.0,0.5,0.5,1,0,4.85,excellent,10.0,cristina and tomas skgbnb,40.64203,22.9628,1,1,0
panorama,Γκαρσονιέρα,355.0,71,177.5,2.0,2.0,1.0,1.0,0.5,1.0,1,0,4.25,good,8.0,ирина,40.57897,22.94811,1,0,0
panorama,Διαμέρισμα,290.0,58,72.5,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.69,good,13.0,cristina and tomas skgbnb,40.61776,22.95587,1,1,0
panorama,Γκαρσονιέρα,215.0,43,107.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.71,excellent,38.0,natasa,40.6383,22.9412,1,0,0
panorama,Διαμέρισμα,275.0,55,45.833333333333336,6.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.83,excellent,30.0,rolando,40.60738,22.95249,1,1,0
panorama,Διαμέρισμα,385.0,77,128.33333333333334,3.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1,0,4.85,excellent,3.0,philelina,40.59023818,22.95923618,1,0,0
panorama,Διαμέρισμα,250.0,50,83.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.56,good,16.0,αναστάσιος,40.5984,22.9567,1,0,0
panorama,Διαμέρισμα,310.0,62,103.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.77,excellent,9.0,dimitriadis,40.6094,22.9618,1,0,0
panorama,Γκαρσονιέρα,250.0,50,125.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.79,excellent,28.0,γιάννης,40.6426,22.9467,1,0,0
panorama,Διαμέρισμα,315.0,63,78.75,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.74,excellent,27.0,ваня,40.6049,22.9553,1,1,0
panorama,Διαμέρισμα,350.0,70,87.5,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.95,excellent,58.0,artemis,40.6053,22.9529,1,1,0
panorama,Διαμέρισμα,255.0,51,85.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.92,excellent,25.0,cristina and tomas skgbnb,40.62006017,22.95499402,1,0,0
panorama,Γκαρσονιέρα,160.0,32,80.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.53,good,34.0,athanasios,40.6436,22.9397,1,0,0
panorama,Διαμέρισμα,255.0,51,85.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.47,good,60.0,halu,40.64523602,22.9197416,1,0,0
panorama,Γκαρσονιέρα,280.0,56,140.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.78,excellent,9.0,halu,40.64568652,22.91981929,1,0,0
panorama,Γκαρσονιέρα,275.0,55,137.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.69,good,42.0,halu,40.64389296,22.91975242,1,0,0
panorama,Γκαρσονιέρα,165.0,33,82.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.81,excellent,27.0,konstantinos,40.60925,22.97331,1,0,0
panorama,Γκαρσονιέρα,440.0,88,220.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,10.0,dimitra,40.5669,22.9574,1,0,0
panorama,Διαμέρισμα,360.0,72,120.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.19,good,3.0,nilie premium hospitality mgmt,40.6078,22.963,1,0,0
panorama,Γκαρσονιέρα,270.0,54,135.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.91,excellent,3.0,citycube,40.629,22.9513,1,0,0
panorama,Διαμέρισμα,320.0,64,106.66666666666667,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.71,excellent,7.0,cristina and tomas skgbnb,40.61021,22.95957,1,0,0
panorama,Διαμέρισμα,225.0,45,56.25,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.69,good,13.0,the foxs lair,40.638,22.9386,1,1,0
panorama,Διαμέρισμα,370.0,74,92.5,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.85,excellent,5.0,cristina and tomas skgbnb,40.59602881,22.98602206,1,1,0
panorama,Διαμέρισμα,,0,148.25,3.0,3.0,1.0,1.0,0.3333333333333333,1.0,1,0,4.63,good,16.0,σμαραγδα,40.6326,22.9516,1,0,0
panorama,Διαμέρισμα,3498.98,117,699.796,5.0,2.0,2.0,1.0,0.4,0.4,1,0,4.97,excellent,8.0,katerina,40.5728,22.967,1,1,0
panorama,Γκαρσονιέρα,997.63,33,498.815,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.33,good,3.0,ilias,40.65007216,22.93960083,1,0,0
panorama,Γκαρσονιέρα,901.83,30,450.915,2.0,1.0,1.0,1.0,0.5,0.5,1,0,0.0,average,0.0,mixalis,40.64311,22.85905,0,0,0
panorama,Γκαρσονιέρα,1301.72,43,650.86,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.21,good,14.0,elina,40.63890058,22.95039359,1,0,0
panorama,Διαμέρισμα,2152.25,72,538.0625,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.85,excellent,2.0,infinity living,40.61892275,22.95962405,1,1,0
panorama,Γκαρσονιέρα,1081.01,36,540.505,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.69,good,4.0,ilias,40.64848,22.93794,1,0,0
panorama,Γκαρσονιέρα,1689.9,56,844.95,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.71,excellent,3.0,sofia,40.64452504,22.94383378,1,0,0
panorama,Διαμέρισμα,3227.15,108,1075.7166666666667,3.0,1.0,1.0,5.0,0.3333333333333333,0.3333333333333333,1,0,5.0,excellent,0.0,dimitris,40.60900243,22.99334174,0,0,0
panorama,Γκαρσονιέρα,1170.99,39,585.495,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.74,excellent,20.0,savas,40.6364,22.9594,1,0,0
panorama,Διαμέρισμα,1848.73,62,616.2433333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.57,good,14.0,λενα νου,40.61592616,22.95538138,1,0,0
panorama,Διαμέρισμα,1941.83,65,647.2766666666666,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.56,good,27.0,homevision,40.6358,22.9366,1,0,0
panorama,Διαμέρισμα,2287.62,76,457.524,5.0,2.0,2.0,1.0,0.4,0.4,1,0,4.85,excellent,3.0,petrika,40.6051,22.9584,1,1,0
panorama,Διαμέρισμα,1789.58,60,596.5266666666666,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.73,excellent,11.0,homevision,40.618,22.958,1,0,0
panorama,Διαμέρισμα,2551.8,85,850.6,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.75,excellent,4.0,nana,40.6181,22.9775,1,0,0
panorama,Διαμέρισμα,2900.93,97,362.61625,8.0,2.0,2.0,1.0,0.25,0.25,1,0,4.74,excellent,2.0,osher,40.6195,22.9581,1,1,0
panorama,Διαμέρισμα,866.75,29,288.9166666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.85,excellent,5.0,πέτρος,40.6416,22.9391,1,0,0
panorama,Γκαρσονιέρα,1748.08,58,874.04,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,6.0,fotini,40.644,22.9239,1,0,0
panorama,Διαμέρισμα,1764.32,59,588.1066666666667,3.0,3.0,2.0,1.0,0.6666666666666666,1.0,1,0,4.46,good,3.0,maria,40.6213,22.9574,1,0,0
panorama,Διαμέρισμα,698.49,23,232.83,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.74,excellent,20.0,,40.6121,22.9739,1,0,0
panorama,Διαμέρισμα,2082.16,69,520.54,4.0,2.0,2.0,1.0,0.5,0.5,1,0,4.85,excellent,12.0,xanthi,40.6085,22.9578,1,1,0
panorama,Διαμέρισμα,1614.43,54,538.1433333333333,3.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1,0,4.75,excellent,3.0,angelis,40.6223,22.9613,1,0,0
panorama,Διαμέρισμα,560.54,19,186.84666666666666,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.35,good,17.0,,40.61086,22.97371,1,0,0
panorama,Διαμέρισμα,2199.26,73,549.815,4.0,2.0,1.0,1.0,0.25,0.5,1,1,4.85,excellent,22.0,hristijan,40.6086,22.9558,1,1,1
panorama,Βίλα,1960.39,65,392.07800000000003,5.0,3.0,2.0,1.0,0.4,0.6,1,0,4.85,excellent,6.0,ουρανία,40.6176,22.9598,1,1,0
panorama,Διαμέρισμα,2243.11,75,747.7033333333334,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,5.0,excellent,0.0,γκατζελης γιωργος,40.6056,22.9749,0,0,0
panorama,Γκαρσονιέρα,,0,148.25,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,4.0,evangelos,40.6141,22.9662,1,0,0
panorama,Διαμέρισμα,3328.34,111,832.085,4.0,2.0,2.0,2.0,0.5,0.5,1,0,4.87,excellent,5.0,konstantinos,40.6002,22.9606,1,1,0
panorama,Βίλα,,0,148.25,5.0,3.0,2.0,1.0,0.4,0.6,1,0,4.86,excellent,14.0,ελενα,40.65427,22.9535,1,1,0
panorama,Διαμέρισμα,2163.08,72,721.0266666666666,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.85,excellent,2.0,daisy,40.59414,22.95301,1,0,0
panorama,Βίλα,2519.97,84,503.99399999999997,5.0,3.0,2.0,1.0,0.4,0.6,1,0,4.85,excellent,8.0,πηγή,40.61219,22.97668,1,1,0
panorama,Γκαρσονιέρα,1504.53,50,752.265,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,13.0,xristina,40.6377,22.9553,1,0,0
panorama,Διαμέρισμα,2225.09,74,741.6966666666667,3.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1,0,4.85,excellent,2.0,nova stores ike,40.6394,22.9579,1,0,0
panorama,Διαμέρισμα,1344.42,45,268.884,5.0,1.0,1.0,1.0,0.2,0.2,1,0,4.33,good,3.0,τόνι,40.60678,22.97781,1,1,0
panorama,Γκαρσονιέρα,,0,148.25,2.0,2.0,1.0,1.0,0.5,1.0,1,0,4.87,excellent,23.0,χαρούλα,40.6288,23.04427,1,0,0
panorama,Διαμέρισμα,4328.28,144,721.38,6.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.85,excellent,4.0,βασίλης,40.6,22.9673,1,1,0
panorama,Διαμέρισμα,1140.31,38,285.0775,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.36,good,11.0,savas,40.6503,22.9376,1,1,0
panorama,Διαμέρισμα,1174.08,39,293.52,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.25,good,4.0,savas,40.6436,22.9389,1,1,0
panorama,Διαμέρισμα,1199.29,40,399.7633333333333,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.0,good,0.0,metro central apartments,40.6441,22.9278,0,0,0
panorama,Διαμέρισμα,1609.13,54,536.3766666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.78,excellent,18.0,room8 suites,40.6367,22.9524,1,0,0
panorama,Διαμέρισμα,1609.13,54,536.3766666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.86,excellent,7.0,room8 suites,40.6367,22.9524,1,0,0
panorama,Διαμέρισμα,1513.46,50,504.4866666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.83,excellent,6.0,room8 suites,40.6367,22.9524,1,0,0
panorama,Διαμέρισμα,1350.91,45,450.30333333333334,3.0,3.0,1.0,1.0,0.3333333333333333,1.0,1,0,4.85,excellent,5.0,nikos,40.6385,22.936,1,0,0
panorama,Στούντιο,695.39,23,695.39,1.0,1.0,1.0,1.0,1.0,1.0,1,0,4.93,excellent,15.0,city space by dimitrios,40.6395,22.9473,1,0,0
panorama,Διαμέρισμα,1301.7,43,325.425,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.75,excellent,4.0,irene,40.6204,22.9559,1,1,0
panorama,Διαμέρισμα,2269.73,76,567.4325,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.85,excellent,3.0,panagiota,40.6019,22.9571,1,1,0
panorama,Βίλα,2994.33,100,748.5825,4.0,3.0,2.0,1.0,0.5,0.75,1,0,4.75,excellent,4.0,homevision,40.6308,22.9513,1,1,0
panorama,Διαμέρισμα,3087.09,103,617.418,5.0,2.0,2.0,1.0,0.4,0.4,1,0,4.48,good,298.0,halkidiki travelpro services,40.59822,22.96275,1,1,0
panorama,Διαμέρισμα,3032.92,101,758.23,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.52,good,29.0,elena,40.6042,22.9618,1,1,0
panorama,Διαμέρισμα,1486.65,50,495.55,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.41,good,737.0,smart plan,40.64119,22.93437,1,0,0
panorama,Διαμέρισμα,1486.65,50,371.6625,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.41,good,2.0,smart plan,40.64077,22.93334,1,1,0
panorama,Διαμέρισμα,1221.57,41,407.19,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,0.0,average,0.0,στυλιανος,40.6385,22.9551,0,0,0
panorama,Διαμέρισμα,4863.66,162,810.61,6.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.75,excellent,24.0,g  g apartments,40.6591,22.9449,1,1,0
panorama,Γκαρσονιέρα,2155.08,72,1077.54,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,0.0,marialena,40.6153,22.9635,0,0,0
panorama,Διαμέρισμα,3291.08,110,822.77,4.0,2.0,2.0,1.0,0.5,0.5,1,0,4.43,good,14.0,natassa,40.6068,22.958,1,1,0
panorama,Διαμέρισμα,1190.48,40,297.62,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.56,good,6.0,ιωαννης,40.64117,22.93385,1,1,0
panorama,Διαμέρισμα,1055.96,35,351.9866666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.72,excellent,64.0,georgios,40.6446,22.9236,1,0,0
panorama,Γκαρσονιέρα,1682.33,56,841.165,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,10.0,κώστας,40.59620536,22.96445134,1,0,0
panorama,Γκαρσονιέρα,1315.38,44,657.69,2.0,1.0,1.0,1.0,0.5,0.5,1,0,0.0,average,0.0,nikolas,40.63063391,22.96703111,0,0,0
panorama,Γκαρσονιέρα,1592.62,53,796.31,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.38,good,633.0,maryland,40.6093,22.9619,1,0,0
panorama,Γκαρσονιέρα,975.19,33,487.595,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,2.0,αθανασιος,40.6424,22.9314,1,0,0
panorama,Διαμέρισμα,1231.58,41,410.52666666666664,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,5.0,excellent,0.0,alex and theodora,40.5879,22.9567,0,0,0
panorama,Διαμέρισμα,,0,148.25,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,5.0,excellent,0.0,vicky,40.63748104,22.95310555,0,0,0
panorama,Γκαρσονιέρα,2344.16,78,1172.08,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.19,good,553.0,nilie premium hospitality mgmt,40.63418,22.94489,1,0,0
panorama,Γκαρσονιέρα,1990.8,66,995.4,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.83,excellent,12.0,panos,40.6315,22.9514,1,0,0
panorama,Βίλα,2656.79,89,531.358,5.0,3.0,2.0,1.0,0.4,0.6,1,0,4.76,excellent,51.0,lidor,40.64289,22.94234,1,1,0
panorama,Διαμέρισμα,1793.79,60,597.93,3.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1,0,4.85,excellent,2.0,λουκια,40.6152,22.9568,1,0,0
panorama,Βίλα,2832.23,94,472.03833333333336,6.0,6.0,3.0,5.0,0.5,1.0,1,0,5.0,excellent,0.0,ανδρομαχη,40.63074,22.94522,0,1,0
panorama,Βίλα,2937.47,98,587.4939999999999,5.0,3.0,2.0,1.0,0.4,0.6,1,0,4.94,excellent,3.0,benjmin,40.61888,22.96019,1,1,0
panorama,Βίλα,2694.23,90,449.03833333333336,6.0,3.0,2.0,1.0,0.3333333333333333,0.5,1,0,0.0,average,0.0,bahar,40.635,22.9363,0,1,0
panorama,Διαμέρισμα,1028.01,34,257.0025,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.56,good,32.0,paolo,40.63522,22.96172,1,1,0
panorama,Βίλα,3352.29,112,670.458,5.0,3.0,2.0,1.0,0.4,0.6,1,0,4.75,excellent,24.0,g  g apartments,40.5998,22.963,1,1,0
panorama,Βίλα,2544.73,85,424.12166666666667,6.0,3.0,2.0,1.0,0.3333333333333333,0.5,1,0,5.0,excellent,0.0,flixbnb,40.6389,22.9419,0,1,0
panorama,Στούντιο,1641.3,55,1641.3,1.0,1.0,1.0,1.0,1.0,1.0,1,0,4.89,excellent,64.0,helena,40.583481,22.95984575,1,0,0
panorama,Διαμέρισμα,2439.35,81,813.1166666666667,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,4.97,excellent,322.0,reef home,40.6313,22.9429,1,0,0
panorama,Διαμέρισμα,1738.64,58,579.5466666666667,3.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1,0,0.0,average,0.0,άγης,40.6152,22.9613,0,0,0
panorama,Διαμέρισμα,1889.97,63,377.994,5.0,1.0,1.0,1.0,0.2,0.2,1,0,0.0,average,0.0,elli,40.64953,22.93102,0,1,0
panorama,Διαμέρισμα,2447.12,82,489.424,5.0,2.0,2.0,1.0,0.4,0.4,1,0,4.86,excellent,264.0,georgios,40.6388,22.9413,1,1,0
panorama,Διαμέρισμα,,0,148.25,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.71,excellent,14.0,,40.64946,22.93312,1,0,0
panorama,Γκαρσονιέρα,1567.0,52,783.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.73,excellent,33.0,georgio,40.6342,22.942,1,0,0
panorama,Διαμέρισμα,1500.4,50,375.1,4.0,2.0,1.0,1.0,0.25,0.5,1,0,4.85,excellent,330.0,sakis  katerina,40.6287,22.9504,1,1,0
