region,property_type,price_total,avg_price_per_night_estimate,price_per_guest,guests,bedrooms,beds,baths,beds_per_guest,bedrooms_per_guest,superhost_binary,favourite,review_index,review_category,num_reviews,host_name,latitude,longitude,has_reviews,high_capacity,premium_host
kalamaria,Διαμέρισμα,337.0,68,112.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.81,excellent,148.0,aspasia,40.60721,22.95435,1,0,0
kalamaria,Διαμέρισμα,294.0,59,58.8,5.0,1.0,1.0,1.0,0.2,0.2,1,0,4.95,excellent,38.0,theurbanloft,40.6503,22.9282,1,1,0
kalamaria,Διαμέρισμα,480.0,96,160.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.95,excellent,138.0,σπυριδων,40.54794,23.02532,1,0,0
kalamaria,Βίλα,441.0,89,73.5,6.0,3.0,4.0,2.0,0.6666666666666666,0.5,1,0,4.97,excellent,148.0,helena,40.6043,22.9526,1,1,0
kalamaria,Διαμέρισμα,375.0,75,93.75,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.92,excellent,115.0,stella,40.6058,22.9562,1,1,0
kalamaria,Διαμέρισμα,565.0,113,141.25,4.0,2.0,3.0,1.0,0.75,0.5,1,0,4.92,excellent,37.0,ioannis,40.5746,22.9635,1,1,0
kalamaria,Διαμέρισμα,461.0,93,92.2,5.0,2.0,3.0,1.0,0.6,0.4,1,0,4.83,excellent,29.0,lidor,40.60705,22.95775,1,1,0
kalamaria,Διαμέρισμα,353.0,71,88.25,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.76,excellent,86.0,nikos,40.61595,22.9747,1,1,0
kalamaria,Διαμέρισμα,716.0,144,143.2,5.0,2.0,2.0,1.0,0.4,0.4,1,0,5.0,excellent,8.0,katerina,40.5728,22.967,1,1,0
kalamaria,Διαμέρισμα,376.0,76,94.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.91,excellent,87.0,κωνσταντίνος,40.6053,22.9537,1,1,0
kalamaria,Γκαρσονιέρα,213.0,43,106.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.59,good,107.0,andreas anna,40.6141,22.9662,1,0,0
kalamaria,Διαμέρισμα,558.0,112,111.6,5.0,1.0,1.0,1.0,0.2,0.2,1,0,4.97,excellent,71.0,ioannis,40.5803,22.9524,1,1,0
kalamaria,Διαμέρισμα,377.0,76,75.4,5.0,2.0,1.0,1.0,0.2,0.4,1,0,4.87,excellent,38.0,asterios,40.5337824,22.99871418,1,1,0
kalamaria,Γκαρσονιέρα,460.0,92,230.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,5.0,excellent,16.0,proliving hospitality,40.59595954,22.95520633,1,0,0
kalamaria,Γκαρσονιέρα,229.0,46,114.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.9,excellent,192.0,theodoros,40.66211,22.91335,1,0,0
kalamaria,Διαμέρισμα,472.0,95,118.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.9,excellent,51.0,sky nomads,40.5965,22.9539,1,1,0
kalamaria,Διαμέρισμα,422.0,85,70.33333333333333,6.0,2.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1,0,4.92,excellent,65.0,lina,40.61506,22.974,1,1,0
kalamaria,Διαμέρισμα,371.0,75,92.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.95,excellent,179.0,μαρία,40.60119,22.99372,1,1,0
kalamaria,Διαμέρισμα,325.0,65,108.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,5.0,excellent,2.0,christos,40.61284,22.9731,1,0,0
kalamaria,Διαμέρισμα,444.0,89,49.333333333333336,9.0,2.0,1.0,1.0,0.1111111111111111,0.2222222222222222,1,0,4.92,excellent,12.0,fotios,40.60227562,22.95261355,1,1,0
kalamaria,Διαμέρισμα,327.0,66,81.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,5.0,excellent,5.0,δημητρα,40.6102,22.9548,1,1,0
kalamaria,Γκαρσονιέρα,293.0,59,146.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,131.0,θεοδωρος,40.6202,22.962,1,0,0
kalamaria,Γκαρσονιέρα,287.0,58,143.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.66,good,340.0,μαρια,40.50643,22.92769,1,0,0
kalamaria,Γκαρσονιέρα,329.0,66,164.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.38,good,1.0,maryland,40.6036,22.9622,1,0,0
kalamaria,Διαμέρισμα,493.0,99,98.6,5.0,2.0,3.0,1.0,0.6,0.4,1,0,4.99,excellent,75.0,giorgos,40.6062,22.9818,1,1,0
kalamaria,Διαμέρισμα,488.0,98,122.0,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.98,excellent,97.0,αντώνης,40.49,22.8594,1,1,0
kalamaria,Διαμέρισμα,386.0,78,77.2,5.0,1.0,1.0,1.0,0.2,0.2,1,0,4.87,excellent,112.0,mario,40.6097,22.9629,1,1,0
neapoli,Διαμέρισμα,317.0,64,105.66666666666667,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.92,excellent,64.0,dimitrios,40.64397,22.95222,1,0,1
neapoli,Διαμέρισμα,281.0,57,93.66666666666667,3.0,1.0,2.0,1.5,0.6666666666666666,0.3333333333333333,1,1,4.9,excellent,528.0,μαρία,40.63214,22.94413,1,0,1
neapoli,Διαμέρισμα,204.0,41,68.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.79,excellent,13.0,sotirios,40.6452,22.9433,1,0,0
neapoli,Διαμέρισμα,183.0,37,45.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.47,good,109.0,anastasia,40.64301,22.94989,1,1,0
neapoli,Γκαρσονιέρα,278.0,56,139.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.79,excellent,546.0,alexandra,40.6318,22.9417,1,0,1
neapoli,Διαμέρισμα,305.0,61,76.25,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.96,excellent,153.0,konstantinos,40.64423,22.93777,1,1,1
neapoli,Διαμέρισμα,346.0,70,57.666666666666664,6.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1,1,4.92,excellent,282.0,aimilios,40.63584,22.95374,1,1,1
neapoli,Γκαρσονιέρα,285.0,57,142.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.86,excellent,11.0,guy,40.63751,22.95035,1,0,0
neapoli,Γκαρσονιέρα,328.0,66,164.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.93,excellent,25.0,tania,40.6372,22.9365,1,0,1
neapoli,Γκαρσονιέρα,246.0,50,123.0,2.0,1.0,2.0,1.0,1.0,0.5,1,1,4.75,excellent,147.0,eleni,40.6369,22.95202,1,0,1
neapoli,Διαμέρισμα,281.0,57,70.25,4.0,2.0,3.0,1.0,0.75,0.5,1,0,4.74,excellent,34.0,dimitrios,40.645,22.93799,1,1,0
neapoli,Γκαρσονιέρα,277.0,56,138.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.61,good,54.0,maria,40.63921,22.94975,1,0,0
neapoli,Γκαρσονιέρα,376.0,76,188.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.87,excellent,173.0,my street,40.63987,22.93722,1,0,1
neapoli,Διαμέρισμα,353.0,71,88.25,4.0,2.0,4.0,1.0,1.0,0.5,1,0,4.81,excellent,105.0,ioanna apartments,40.6389,22.9362,1,1,0
neapoli,Διαμέρισμα,282.0,57,94.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.86,excellent,9.0,georgios,40.64087059776268,22.949991,1,0,0
neapoli,Γκαρσονιέρα,264.0,53,132.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.97,excellent,71.0,maria,40.641,22.9527,1,0,1
neapoli,Διαμέρισμα,329.0,66,109.66666666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,1,4.87,excellent,21.0,room8 suites,40.6367,22.9524,1,0,1
neapoli,Γκαρσονιέρα,392.0,79,196.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.92,excellent,21.0,miltos,40.63008,22.94939,1,0,1
neapoli,Διαμέρισμα,293.0,59,97.66666666666667,3.0,1.0,2.0,1.5,0.6666666666666666,0.3333333333333333,1,1,4.82,excellent,222.0,simos,40.6393,22.9443,1,0,1
neapoli,Διαμέρισμα,316.0,64,79.0,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.84,excellent,97.0,innovation,40.63692,22.93642,1,1,0
neapoli,Γκαρσονιέρα,234.0,47,117.0,2.0,1.0,2.0,1.0,1.0,0.5,1,1,4.65,good,31.0,athanasios,40.63547,22.95003,1,0,1
neapoli,Διαμέρισμα,267.0,54,89.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.9,excellent,271.0,kleanthi,40.638,22.94786,1,0,1
neapoli,Διαμέρισμα,394.0,79,98.5,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.73,excellent,117.0,mariana,40.63567,22.95231,1,1,1
neapoli,Διαμέρισμα,317.0,64,79.25,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.82,excellent,232.0,ntemi and nick,40.63982,22.94939,1,1,1
neapoli,Διαμέρισμα,460.0,92,115.0,4.0,1.0,1.0,1.0,0.25,0.25,1,1,4.86,excellent,145.0,ioannis and christina tzekou,40.63695,22.94411,1,1,1
neapoli,Διαμέρισμα,226.0,46,75.33333333333333,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.73,excellent,26.0,chrysovalantou,40.63530153158962,22.95227,1,0,0
neapoli,Διαμέρισμα,305.0,61,76.25,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.96,excellent,166.0,konstantinos,40.64224,22.93783,1,1,1
neapoli,Γκαρσονιέρα,244.0,49,122.0,2.0,1.0,3.0,1.0,1.5,0.5,1,0,4.68,good,68.0,george,40.6345,22.9484,1,0,0
neapoli,Γκαρσονιέρα,232.0,47,116.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.94,excellent,144.0,dimitra loukia,40.6419,22.9611,1,0,1
neapoli,Διαμέρισμα,388.0,78,129.33333333333334,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.98,excellent,152.0,kelly,40.64059,22.95602,1,0,1
neapoli,Διαμέρισμα,283.0,57,70.75,4.0,1.0,4.0,1.0,1.0,0.25,1,0,4.86,excellent,94.0,paraskevi,40.64085,22.9358,1,1,0
neapoli,Γκαρσονιέρα,298.0,60,149.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.81,excellent,102.0,ioanna apartments,40.6389,22.9362,1,0,0
neapoli,Διαμέρισμα,325.0,65,81.25,4.0,2.0,2.0,1.0,0.5,0.5,1,1,4.91,excellent,264.0,δημητρης,40.6288,22.9528,1,1,1
neapoli,Γκαρσονιέρα,278.0,56,139.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.67,good,83.0,λένια,40.6363,22.9373,1,0,0
neapoli,Γκαρσονιέρα,280.0,56,140.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.72,excellent,174.0,σπυρος,40.638,22.939,1,0,1
neapoli,Διαμέρισμα,275.0,55,91.66666666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,1,4.9,excellent,30.0,άρηmarkella,40.6361,22.9519,1,0,1
neapoli,Διαμέρισμα,332.0,67,110.66666666666667,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,1,4.86,excellent,40.0,georgios,40.64108,22.94997,1,0,1
neapoli,Γκαρσονιέρα,277.0,56,138.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.79,excellent,703.0,alexandra,40.6318,22.9417,1,0,1
neapoli,Διαμέρισμα,529.0,106,132.25,4.0,1.0,3.0,1.0,0.75,0.25,1,1,4.89,excellent,104.0,ioannis,40.6368,22.9428,1,1,1
neapoli,Διαμέρισμα,310.0,62,103.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.84,excellent,147.0,innovation,40.6378,22.93699,1,0,0
neapoli,Διαμέρισμα,429.0,86,107.25,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.97,excellent,413.0,eleni,40.6304,22.95053,1,1,1
neapoli,Στούντιο,260.0,52,260.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,4.98,excellent,116.0,,40.63754,22.94952,1,0,1
neapoli,Διαμέρισμα,328.0,66,109.33333333333333,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.79,excellent,9.0,αλέξανδρος,40.6403,22.94269,1,0,0
neapoli,Διαμέρισμα,412.0,83,103.0,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.79,excellent,266.0,vasilis,40.63621,22.93697,1,1,0
neapoli,Γκαρσονιέρα,605.0,121,302.5,2.0,1.0,2.0,1.0,1.0,0.5,1,1,4.83,excellent,40.0,halu,40.6317,22.9451,1,0,1
neapoli,Γκαρσονιέρα,323.0,65,161.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.93,excellent,235.0,george,40.6375,22.9438,1,0,1
neapoli,Διαμέρισμα,415.0,83,103.75,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.87,excellent,138.0,my street,40.63791,22.938,1,1,0
neapoli,Διαμέρισμα,318.0,64,79.5,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.89,excellent,158.0,κλεάνθης,40.64034,22.96084,1,1,1
neapoli,Γκαρσονιέρα,273.0,55,136.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.94,excellent,43.0,chrysoula,40.6386,22.963,1,0,1
neapoli,Διαμέρισμα,439.0,88,109.75,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.94,excellent,221.0,erik,40.63384,22.94883,1,1,1
neapoli,Διαμέρισμα,380.0,76,126.66666666666667,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.85,excellent,72.0,georgios,40.63289,22.95132,1,0,1
neapoli,Διαμέρισμα,439.0,88,109.75,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.88,excellent,169.0,magdalena,40.63794,22.93946,1,1,1
neapoli,Διαμέρισμα,364.0,73,91.0,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.94,excellent,116.0,ioanna,40.6415,22.96,1,1,1
neapoli,Διαμέρισμα,320.0,64,80.0,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.84,excellent,106.0,innovation,40.63822,22.93614,1,1,0
neapoli,Διαμέρισμα,362.0,73,90.5,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.85,excellent,140.0,cristina and tomas skgbnb,40.63205,22.94766,1,1,0
neapoli,Διαμέρισμα,366.0,74,122.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,0,4.72,excellent,78.0,apostolos,40.63474,22.94606,1,0,0
neapoli,Γκαρσονιέρα,310.0,62,155.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.84,excellent,110.0,innovation,40.63598,22.93638,1,0,0
neapoli,Διαμέρισμα,391.0,79,97.75,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.8,excellent,180.0,helias,40.6283,22.9497,1,1,0
neapoli,Γκαρσονιέρα,237.0,48,118.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.79,excellent,578.0,alexandra,40.6318,22.9417,1,0,1
neapoli,Διαμέρισμα,420.0,84,105.0,4.0,1.0,1.0,1.0,0.25,0.25,1,1,4.91,excellent,209.0,π38,40.6316,22.9474,1,1,1
neapoli,Γκαρσονιέρα,315.0,63,157.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.81,excellent,288.0,paraskevi,40.6425,22.93687,1,0,0
neapoli,Διαμέρισμα,306.0,62,76.5,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.67,good,182.0,john,40.63612,22.93576,1,1,0
neapoli,Γκαρσονιέρα,370.0,74,185.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,5.0,excellent,92.0,dimitris,40.6336,22.949,1,0,1
neapoli,Διαμέρισμα,308.0,62,51.333333333333336,6.0,2.0,1.5,1.0,0.25,0.3333333333333333,1,0,4.65,good,34.0,ioannis,40.63554,22.93814,1,1,0
neapoli,Διαμέρισμα,422.0,85,105.5,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.99,excellent,18.0,george,40.6382,22.9502,1,1,1
neapoli,Διαμέρισμα,516.0,104,129.0,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.87,excellent,128.0,my street,40.63996,22.93889,1,1,1
neapoli,Γκαρσονιέρα,224.0,45,112.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,5.0,excellent,6.0,asteris,40.64571724302306,22.9517388,1,0,1
neapoli,Διαμέρισμα,447.0,90,111.75,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.92,excellent,173.0,maria,40.6365,22.9376,1,1,1
neapoli,Γκαρσονιέρα,262.0,53,131.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.85,excellent,58.0,georgios,40.63267,22.95116,1,0,1
neapoli,Διαμέρισμα,309.0,62,77.25,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.79,excellent,812.0,alexandra,40.6318,22.9417,1,1,0
neapoli,Γκαρσονιέρα,390.0,78,195.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,45.0,cristina and tomas skgbnb,40.64198,22.94183,1,0,0
neapoli,Γκαρσονιέρα,265.0,53,132.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.91,excellent,138.0,chrysoula,40.6388,22.9625,1,0,1
neapoli,Διαμέρισμα,374.0,75,93.5,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.71,excellent,239.0,helias,40.62776,22.94873,1,1,0
neapoli,Διαμέρισμα,378.0,76,94.5,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.84,excellent,134.0,innovation,40.63672,22.93779,1,1,0
neapoli,Διαμέρισμα,410.0,82,102.5,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.9,excellent,292.0,έλενα,40.6379,22.9436,1,1,1
neapoli,Διαμέρισμα,482.0,97,160.66666666666666,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1,1,4.97,excellent,213.0,athanasios,40.6411,22.9439,1,0,1
neapoli,Διαμέρισμα,276.0,56,92.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.84,excellent,196.0,zoitsa,40.64252,22.94417,1,0,1
neapoli,Γκαρσονιέρα,382.0,77,191.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.85,excellent,323.0,giorgos,40.6308,22.9515,1,0,0
neapoli,Διαμέρισμα,355.0,71,88.75,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.97,excellent,72.0,daniil,40.6378,22.9506,1,1,1
neapoli,Διαμέρισμα,381.0,77,95.25,4.0,1.0,2.0,1.0,0.5,0.25,1,1,5.0,excellent,38.0,george,40.6359,22.9534,1,1,1
neapoli,Γκαρσονιέρα,294.0,59,147.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.84,excellent,409.0,escapeinstyle,40.6318,22.9417,1,0,1
neapoli,Γκαρσονιέρα,245.0,49,122.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.89,excellent,206.0,georgios,40.6407,22.93661,1,0,1
neapoli,Διαμέρισμα,437.0,88,72.83333333333333,6.0,2.0,3.0,1.0,0.5,0.3333333333333333,1,0,4.76,excellent,9.0,evgeny,40.64085,22.93696,1,1,0
neapoli,Διαμέρισμα,522.0,105,130.5,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.93,excellent,63.0,ioannis,40.6324,22.9452,1,1,1
neapoli,Γκαρσονιέρα,265.0,53,132.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.94,excellent,138.0,chrysoula,40.6388,22.9625,1,0,1
neapoli,Διαμέρισμα,353.0,71,88.25,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.83,excellent,8.0,mike,40.6364,22.9547,1,1,0
neapoli,Διαμέρισμα,373.0,75,93.25,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.92,excellent,108.0,silvia,40.641,22.9454,1,1,1
neapoli,Γκαρσονιέρα,394.0,79,197.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.82,excellent,182.0,ntemi and nick,40.6409,22.943,1,0,1
neapoli,Γκαρσονιέρα,257.0,52,128.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.96,excellent,78.0,dimitrios,40.63922,22.96257,1,0,1
neapoli,Διαμέρισμα,352.0,71,88.0,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.94,excellent,34.0,christos,40.6416,22.949,1,1,1
neapoli,Γκαρσονιέρα,438.0,88,219.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,5.0,excellent,74.0,eleni,40.6372,22.9467,1,0,1
neapoli,Διαμέρισμα,339.0,68,113.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.93,excellent,15.0,dimitris,40.644,22.9402,1,0,1
neapoli,Γκαρσονιέρα,290.0,58,145.0,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.86,excellent,35.0,anastasia,40.63593786,22.9587517,1,0,1
neapoli,Διαμέρισμα,373.0,75,124.33333333333333,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.85,excellent,100.0,georgios,40.6337,22.9503,1,0,1
neapoli,Γκαρσονιέρα,464.0,93,232.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.86,excellent,22.0,tomascristina skgbnb,40.6387,22.9485,1,0,0
neapoli,Διαμέρισμα,340.0,68,85.0,4.0,2.0,4.0,1.0,1.0,0.5,1,1,4.91,excellent,121.0,αθανάσιος,40.61522,22.96542,1,1,1
neapoli,Διαμέρισμα,583.0,117,145.75,4.0,1.0,1.0,1.0,0.25,0.25,1,0,4.87,excellent,183.0,my street,40.6379,22.93827,1,1,0
neapoli,Διαμέρισμα,500.0,100,125.0,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.91,excellent,71.0,estia premium apartments by dkt,40.6423,22.9348,1,1,1
neapoli,Διαμέρισμα,359.0,72,89.75,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.89,excellent,24.0,dimitrios,40.6425,22.9296,1,1,1
neapoli,Διαμέρισμα,502.0,101,125.5,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.84,excellent,85.0,innovation,40.6382,22.9371,1,1,1
neapoli,Γκαρσονιέρα,277.0,56,138.5,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.8,excellent,54.0,maria,40.63921,22.94975,1,0,0
neapoli,Γκαρσονιέρα,244.0,49,122.0,2.0,1.0,3.0,1.0,1.5,0.5,1,0,4.78,excellent,68.0,george,40.6345,22.9484,1,0,0
neapoli,Διαμέρισμα,407.0,82,101.75,4.0,1.0,1.0,1.0,0.25,0.25,1,1,5.0,excellent,6.0,vasiliki,40.6421,22.9609,1,1,1
neapoli,Διαμέρισμα,361.0,73,90.25,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.84,excellent,156.0,innovation,40.6381,22.93704,1,1,0
neapoli,Διαμέρισμα,267.0,54,89.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,4.9,excellent,271.0,kleanthi,,,1,0,1
neapoli,Γκαρσονιέρα,357.0,72,178.5,2.0,1.0,2.0,1.0,1.0,0.5,1,0,4.72,excellent,61.0,apostolos,40.63409,22.94817,1,0,0
neapoli,Γκαρσονιέρα,285.0,57,142.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.97,excellent,175.0,ioanna,40.6388,22.9625,1,0,1
neapoli,Διαμέρισμα,364.0,73,91.0,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.99,excellent,197.0,andreas,40.6301,22.9667,1,1,1
neapoli,Διαμέρισμα,360.0,72,120.0,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,1,5.0,excellent,9.0,konstantinos,40.6413,22.9397,1,0,1
neapoli,Γκαρσονιέρα,249.0,50,124.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,4.87,excellent,77.0,γιωργος,40.6373,22.9545,1,0,1
neapoli,Διαμέρισμα,226.0,46,75.33333333333333,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.73,excellent,26.0,chrysovalantou,40.63530153,22.95227392,1,0,0
neapoli,Διαμέρισμα,503.0,101,125.75,4.0,2.0,2.0,2.0,0.5,0.5,1,1,5.0,excellent,5.0,christina,40.6311,22.948,1,1,1
neapoli,Διαμέρισμα,375.0,75,93.75,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.98,excellent,52.0,dimitris,40.6415,22.96,1,1,1
neapoli,Γκαρσονιέρα,298.0,60,149.0,2.0,1.0,1.0,1.0,0.5,0.5,1,0,4.8,excellent,102.0,ioanna apartments,40.6389,22.9362,1,0,0
neapoli,Διαμέρισμα,393.0,79,78.6,5.0,2.0,3.0,1.0,0.6,0.4,1,1,4.84,excellent,8.0,marinela,40.6473,22.9417,1,1,1
neapoli,Διαμέρισμα,317.0,64,79.25,4.0,1.0,2.0,1.0,0.5,0.25,1,0,4.85,excellent,330.0,sakis  katerina,40.6287,22.9504,1,1,0
neapoli,Γκαρσονιέρα,433.0,87,216.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,5.0,excellent,140.0,efstathios,40.63741,22.95506,1,0,1
neapoli,Γκαρσονιέρα,352.0,71,176.0,2.0,1.0,2.0,1.0,1.0,0.5,1,1,4.95,excellent,59.0,alexandros,40.6347,22.9536,1,0,1
neapoli,Διαμέρισμα,318.0,64,63.6,5.0,2.0,3.0,1.0,0.6,0.4,1,0,4.85,excellent,13.0,jk,40.6436,22.9601,1,1,0
neapoli,Γκαρσονιέρα,349.0,70,174.5,2.0,1.0,1.0,1.0,0.5,0.5,1,1,5.0,excellent,8.0,παυλος,40.6404,22.9364,1,0,1
neapoli,Διαμέρισμα,357.0,72,89.25,4.0,1.0,2.0,1.0,0.5,0.25,1,1,4.86,excellent,50.0,nandia,40.6327,22.9488,1,1,1
neapoli,Διαμέρισμα,226.0,46,75.33333333333333,3.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1,0,4.73,excellent,26.0,chrysovalantou,40.63530153,22.95227391,1,0,0
